,name,code
0,BYC,001460
1,CJ CGV,079160
2,CJ???,011150
3,CJ????,097950
4,DB????,005830
5,DSR??,069730
6,KB??,105560
7,KC?????,009440
8,LG????,108670
9,LS?????,229640
10,MH???,023150
11,S&T???,036530
12,SBS??????,101060
13,SK???,017670
14,STX???,071970
15,????,012200
16,???????,001290
17,????,024110
18,?????,004540
19,????,001260
20,????,025860
21,?????,006370
22,????,003540
23,????,047040
24,????,001130
25,????,003490
26,????,005880
27,????,024900
28,???,145720
29,???,024090
30,?????,011170
31,???,027740
32,???????,008560
33,???,009680
34,??,002760
35,????,003850
36,????,003000
37,????,079660
38,????,028260
39,????????,000810
40,????,002170
41,????,009770
42,????,010960
43,??????,011230
44,???????,075180
45,??,136490
46,??????,000180
47,?????,019440
48,????????,031430
49,????,002870
50,??,004080
51,?????,112610
52,??????,003560
53,???,012750
54,????????,025530
55,???,015360
56,???,007310
57,??,105840
58,?????,049800
59,???,011330
60,????,001200
61,???,214320
62,???,139480
63,??????,007660
64,??????,023800
65,????,129260
66,????,003200
67,?????,020760
68,????,030000
69,???,035000
70,?????,033780
71,??????,900140
72,????????,152330
73,?????,120110
74,???????,012170
75,?????,007980
76,??????,001020
77,????,005430
78,????????,002200
79,??????,015760
80,???????,000970
81,?????,123690
82,??,009240
83,????24???,016450
84,??????,004710
85,????,004960
86,????,052690
87,??,000880
88,?????,079430
89,????,004310
90,???????,126560
91,?????,093240
92,????,008770
93,??,010690
94,???,005010
95,CJ?????,051500
96,DB???,045890
97,GMR ?????,032860
98,IBKS?5???,254120
99,IBKS?8???,277410
100,KD??,044180
101,SCI????,036120
102,SG&G,040610
103,SIMPAC Metal,090730
104,SK?????,036490
105,THE E&M,089230
106,UCI,038340
107,??????3???,219580
108,??????4???,227950
109,??,014200
110,????,053270
111,?????,006050
112,????,060480
113,????,078130
114,??????,900070
115,?????,089600
116,????,085910
117,??????????,153460
118,?????,139670
119,??,217270
120,??????,142280
121,???????,222040
122,??,064260
123,??????,039560
124,????,004780
125,?????,104040
126,?????,045390
127,????,003310
128,?????,021040
129,????3?,226440
130,?????,094170
131,????????,131030
132,????????,196490
133,????,066900
134,??????,127120
135,???,113810
136,?????,068930
137,??????,050120
138,?????,171120
139,?????,084650
140,????,090360
141,???,900260
142,????,067730
143,????,035480
144,???,096640
145,??,149940
146,??SP,001810
147,??,059090
148,???,100120
149,??????,066980
150,????,082920
151,??,065450
152,???????,122350
153,????,023600
154,????,263810
155,??????,089980
156,??????,027040
157,????,014620
158,?????,080470
159,??????,214310
160,??,039310
161,???,066910
162,?????,043100
163,????,154040
164,????????,094840
165,??????,192440
166,????,001000
167,??????,065350
168,?????,138070
169,???3???,257730
170,?????,056700
171,????,208640
172,??,096530
173,??????,013990
174,????????,069920
175,????TV,067160
176,??,255440
177,????????,050320
178,??????,080440
179,?????,028300
180,?????,224110
181,????????,021080
182,??????,038110
183,???,092870
184,??????11?,256840
185,??????12?,273060
186,????,097520
187,????,259630
188,??????,090740
189,??????,143540
190,??24,053280
191,??????,232140
192,????,251370
193,?????,194610
194,??,032940
195,??,008370
196,??,069080
197,???????,203450
198,?????,086390
199,????,264450
200,??,054930
201,?????????2?,215090
202,????,084370
203,????,179900
204,?????,039020
205,??,033110
206,?????????,900110
207,????,067010
208,???,091120
209,???,041830
210,????,079950
211,???,049070
212,????,158310
213,???,017250
214,????????,071200
215,?????,950140
216,?????,049630
217,???,065620
218,????,147830
219,???,079370
220,??????,026040
221,?????,086060
222,?????,004650
223,??,016920
224,???,043290
225,????10???,250930
226,?????,115500
227,??????,105330
228,?????,256940
229,????,054410
230,???,104540
231,???????,241710
232,????,033290
233,??,015710
234,?????,066310
235,??????,058530
236,???,237880
237,??????,215480
238,????,052290
239,???,950160
240,????,064760
241,??????,104480
242,????,150900
243,?????,047310
244,?????,049120
245,??????,140860
246,????,032800
247,????,263750
248,?????,003670
249,?????????,214270
250,???,053610
251,?????,051380
252,???????,050540
253,????,099660
254,???????,042520
255,????,007770
256,??,066110
257,????,039010
258,??????,060560
259,??,134780
260,????,205470
261,???????,199150
262,???,197140
263,????,200350
264,????,200580
265,???,126340
266,????,246830
267,??????,245450
268,????,271400
269,????,203400
270,??????,064850
271,?????,278990
272,???????,251960
273,????,179720
274,????,173130
275,???,084440
276,????,229480
277,??????,219750
278,??,199800
279,???,150440
280,??,284420
281,AJ????,095570
282,AK???,006840
283,CJ,001040
284,DSR,155660
285,JW????,001060
286,KC???,119650
287,KR???,000040
288,LG?????,034220
289,LG??,001120
290,NAVER,035420
291,SBS,034120
292,SK??,018670
293,SPC??,005610
294,STX,011810
295,TCC??,002710
296,WISCOM,024070
297,??,002100
298,?????,037710
299,????,030610
300,????,092440
301,?????,000270
302,?????,013700
303,?????,000320
304,??,019680
305,????,009190
306,??,003090
307,????,024890
308,?????,002880
309,??,012800
310,????,015230
311,???13?????,083380
312,????,084670
313,????,092200
314,???,013570
315,?????,015540
316,????,008420
317,??????,085620
318,????,134380
319,??,003610
320,????,000890
321,???,005180
322,????,001360
323,????,002810
324,????,002450
325,??????,017390
326,????,002820
327,????,004980
328,????,003030
329,?????,075580
330,?????,031440
331,?????,006880
332,?????,005800
333,??????,020560
334,?????,033660
335,????,015260
336,?????,036570
337,?????,017370
338,??,016880
339,?????,003470
340,????,008250
341,????,025820
342,????,005950
343,????,015020
344,???,084680
345,????,006490
346,?????,015860
347,????,271980
348,????,000480
349,?????,018470
350,???,185750
351,??????,063160
352,????,002380
353,????,058860
354,???????,144620
355,???,021240
356,?????,264900
357,?????,010770
358,?????,058430
359,????12?,172580
360,????8?,159650
361,???????,024720
362,??????????,000240
363,??????,034830
364,????,105630
365,????,130660
366,??????,000370
367,??????,086280
368,??????,012630
369,???????,017800
370,?????,057050
371,??,003010
372,????,111110
373,????,010660
374,????,016580
375,?????????,005870
376,????,000540
377,GH???,130500
378,GRT,900290
379,HRS,036640
380,IBKS?3???,225430
381,ITX???,099520
382,KB????,024120
383,KG ETS,151860
384,KG?????,046440
385,KJ???,083470
386,KPX????,114450
387,MP??,065150
388,?????,198440
389,????????,242040
390,???,043650
391,??????,019010
392,????,053260
393,????,049080
394,?????,121600
395,???????,042420
396,????,092600
397,?????,065560
398,?????,054050
399,???,126870
400,???,012340
401,?????,078140
402,?????,036480
403,??????,020180
404,??????,077360
405,??????,263800
406,????,017680
407,???,206560
408,????,025950
409,????,033430
410,???,134580
411,??,131180
412,??????,141080
413,?????,038390
414,????,228850
415,???,038060
416,???????,016100
417,?????,005990
418,????,080160
419,??????,161570
420,?????,095500
421,?????,206640
422,????,053030
423,?????????,208710
424,????,251630
425,????,072950
426,?????,053700
427,??????,111870
428,?????,225190
429,??????,002290
430,????,017480
431,??,263540
432,????,063170
433,????,018680
434,??,011370
435,?????,123420
436,??????,068760
437,????????,091990
438,????,032680
439,??,099440
440,??????????,033790
441,????3?,263770
442,?????,222080
443,?????,115530
444,???,047920
445,??????,074430
446,???,149950
447,?????,068940
448,????,114810
449,???????,139050
450,??????,119830
451,????,131370
452,???,196300
453,??????,052790
454,??,131400
455,???,030960
456,??????,102120
457,????,019990
458,???,097780
459,??????,031330
460,??????,056190
461,????,237690
462,????,043340
463,?????????,067630
464,???,045660
465,????????,063440
466,??,205100
467,????,031860
468,?????,206400
469,??,115960
470,??????,036180
471,????,036560
472,?????,053980
473,?????,241790
474,?????,080580
475,??,067170
476,?????,057540
477,???,123010
478,???-?,019210
479,?????????,122870
480,??,900180
481,???,115440
482,????,101170
483,??AMS,066590
484,?????,030530
485,?????,076080
486,???,039790
487,??,097800
488,?????,142210
489,??????,024800
490,????,060230
491,???,053350
492,??????,036260
493,??????,039030
494,?????,088290
495,??????,189300
496,?????,041020
497,?????,187420
498,???????,033320
499,???????,126880
500,??ILI,044060
501,???????,036930
502,??????,000440
503,????,054180
504,????,043610
505,????,053050
506,??????,119850
507,?????,036890
508,????8???,222390
509,??????,032500
510,?????,094860
511,????,166480
512,???,060280
513,??????,043590
514,????,214150
515,?????,072520
516,??,200230
517,????,026150
518,????,062860
519,???,046210
520,??,043200
521,?????????,214450
522,???,091700
523,?????,194510
524,????,027710
525,?????????,054300
526,??,222110
527,??????,060900
528,????,032580
529,???,054340
530,?????,031980
531,????,002230
532,?????,221840
533,??4???,240540
534,??????,025770
535,??????,030520
536,??????,046110
537,?????,077280
538,????,170030
539,?????,050090
540,????,024060
541,????,167380
542,?????,176750
543,????????????,285770
544,????,199870
545,???,185190
546,????,236030
547,??,103660
548,??????,189540
549,???????,149010
550,???????,252940
551,??????,251540
552,??????,224760
553,???????,183490
554,??,058970
555,?????,226400
556,?????,121060
557,????,101360
558,???,062580
559,????,225220
560,???????,250300
561,?????,221670
562,????,140290
563,????,215570
564,??,180060
565,??,217880
566,???,212310
567,BNK????,138930
568,DRB??,004840
569,E1,017940
570,GS??,006360
571,JW????,234080
572,JW???,096760
573,KPX???,025000
574,KSS??,044450
575,NICE,034310
576,SG????,004060
577,SK????,000660
578,????,002140
579,????,192530
580,??,005320
581,????,014280
582,??????,214330
583,??????,251270
584,???,006280
585,?????,072710
586,????,023590
587,????,006570
588,?????,016710
589,????,014160
590,?????,012510
591,????,001620
592,????,005960
593,???????,102260
594,????,028100
595,????,006040
596,????,001530
597,????,241560
598,??????,032350
599,??????,004000
600,????,002270
601,?????1,094800
602,???????,138040
603,????,002840
604,?????,268280
605,?????,107590
606,????,001270
607,????,001470
608,????,006660
609,???????,028050
610,?????,010140
611,????,003230
612,????,000520
613,???,004690
614,???????,001820
615,???????,000390
616,??,008490
617,????,005980
618,?????,001430
619,??,027970
620,??????,145210
621,?????,003620
622,????,004770
623,????,008700
624,??????,090430
625,????????,002790
626,?????,002310
627,?????,123700
628,??,000670
629,?????,011690
630,????,000220
631,????,000100
632,????,008730
633,????,093230
634,?????,000230
635,???????,020150
636,????,120030
637,??????,011000
638,???,033250
639,?????,145270
640,???,002020
641,????,039490
642,????,006890
643,????,214420
644,??????,004870
645,???,028670
646,?????,047050
647,??,103140
648,?????,002960
649,???????,006200
650,???????,009180
651,?????,018880
652,????,002220
653,??,002320
654,???,180640
655,??????,101530
656,???????,143210
657,??????,005440
658,?????,069960
659,???????,004560
660,?????,006390
661,????,011210
662,??????,267260
663,???????,006060
664,??,004800
665,?? ITX,094280
666,???,069260
667,????,003280
668,CS,065770
669,JYP Ent.,035900
670,RFHIC,218410
671,SGA,049470
672,SK3???,232330
673,W?????,052300
674,????,039240
675,??????,049720
676,??,098460
677,??5???,223040
678,??,187790
679,???,138610
680,???????,036800
681,?????????,072770
682,???,081970
683,???????,144960
684,????,017650
685,???????,007720
686,??????,108380
687,??????,078600
688,?????,065690
689,????,088130
690,??????,104460
691,??????,030350
692,?????,109740
693,??????,090710
694,????,043360
695,??????,082800
696,?????,060240
697,????,058470
698,???????,215200
699,?????,078160
700,??????,058110
701,????,101330
702,???,033200
703,?????,207760
704,???????,029480
705,??,043150
706,????,225530
707,??????,014100
708,??????,083650
709,????,073640
710,??,032280
711,?????,054090
712,?????,091580
713,?????,042940
714,????,042600
715,??,079650
716,????,012860
717,????,093920
718,???????,122690
719,???????,140070
720,?????,171090
721,?????,100700
722,????,024830
723,???????,208370
724,???,086980
725,????,236200
726,???,037760
727,??????,225330
728,???,036170
729,???,083930
730,????,050860
731,???,246720
732,???????,054800
733,????,099190
734,?????,078860
735,????BX,023890
736,?????,123750
737,?????,205500
738,???????,065420
739,??????,103230
740,?????,112240
741,?????,039440
742,????,098660
743,?????,088800
744,????????,239610
745,?????3???,226340
746,?????,044780
747,????,086520
748,??????,065160
749,?????????,067570
750,????,048830
751,???,096870
752,?????,061970
753,?????,033160
754,????,265560
755,????????,900300
756,???,080520
757,???,039830
758,???,010470
759,????,109080
760,?????,057030
761,????,067900
762,?????,153490
763,????,037400
764,????,046940
765,??????,065680
766,???,044340
767,????,038620
768,????,192390
769,???,011320
770,???????,206650
771,????,195990
772,????3?,221200
773,????,041520
774,????????,078020
775,?????,052190
776,???,063760
777,?????,035810
778,?????,090850
779,?????,060150
780,????,216050
781,?????,064290
782,????,175140
783,?????,159580
784,?????,033050
785,????,094970
786,?????,080220
787,????????,041590
788,????,101730
789,???,018290
790,??????,071850
791,???,050110
792,???,214370
793,????,089150
794,?????,025880
795,???,046070
796,???,224060
797,???,069110
798,???,051360
799,?????,038950
800,???,087010
801,??? ICT,022100
802,?????,006140
803,?????,087600
804,??????,067310
805,??????1???,235010
806,???3???,217500
807,??,066130
808,?????,220180
809,????,039610
810,????,086250
811,???,243070
812,??????,189980
813,?????????,223220
814,??,243870
815,????,244880
816,???FNP,086220
817,??????,229500
818,????,238500
819,???????,233250
820,???????,236340
821,?????,267060
822,????,279600
823,?????????,214610
824,???????,199290
825,???,258540
826,??????,235090
827,????????,246250
828,?????????,044990
829,????,227420
830,????,208850
831,??????,138290
832,??????,220250
833,????,205290
834,?????,237720
835,????????????,266870
836,?????,226610
837,BGF???,282330
838,CS???,000590
839,DB,012030
840,GS???,001250
841,JB????,175330
842,KPX?????,083420
843,KPX???,092230
844,KTcs,058850
845,LG,003550
846,SH?????,002360
847,SIMPAC,009160
848,SK??,001510
849,?????,009450
850,??,000050
851,????,009140
852,????,017040
853,????,007690
854,??,001570
855,????,002990
856,?????,002070
857,?????,090350
858,????,001440
859,???????,002150
860,?????,282690
861,??????,002900
862,????,011160
863,????,082740
864,???,115390
865,??????,000400
866,????,280360
867,?????,000060
868,??,033920
869,????,025560
870,??????,007120
871,????,026940
872,??????,015350
873,????,007160
874,????,016360
875,?????,006110
876,???,145990
877,??????,004410
878,????,014910
879,??,004360
880,????,004490
881,?????,058650
882,???,004170
883,????,001720
884,???,002030
885,??????,002250
886,????????,023960
887,??????,078520
888,???,085310
889,????,014440
890,???????,009970
891,????,012280
892,??????,001800
893,?????,095720
894,???,014830
895,???,072130
896,????,003460
897,????,102460
898,??????,034590
899,????,103590
900,????,033240
901,??,000950
902,???????,025620
903,????,089590
904,????,004700
905,??,001550
906,?????,100250
907,?????,009070
908,??????,007810
909,???,071950
910,???????,138490
911,????,015890
912,????,003240
913,????,009410
914,????,001420
915,???,005690
916,???,005490
917,?????,005810
918,????????,019490
919,?????,000080
920,??ANKOR??,152550
921,??????,071050
922,??????,123890
923,????,025890
924,????,017960
925,?????,161390
926,??????,047810
927,????,011500
928,?????,042700
929,????,128940
930,??,020000
931,?????,014680
932,????,009460
933,?????,012450
934,?????,012330
935,?????,005380
936,??????????,227840
937,?????,133820
938,???,079980
939,APS???,054620
940,CJ E&M,130960
941,CMG??,058820
942,EG,037370
943,GST,083450
944,IBKS?6???,264850
945,ISC,095340
946,KCI,036670
947,KG????,035600
948,NE??,053290
949,NICE????,030190
950,SK?????,052260
951,YTN,040300
952,?????,089890
953,????,014570
954,????,026910
955,????,039860
956,??????,130580
957,????,091590
958,?????????,051980
959,????,041140
960,????,031390
961,?????,040160
962,????,068240
963,????,027830
964,????,140520
965,??????,192080
966,????5?,281740
967,?????,033500
968,???????,088910
969,????,078590
970,??????,203650
971,??,217620
972,????,073190
973,???,214680
974,???,101000
975,?????,106520
976,????,105740
977,????,187220
978,??????,171010
979,????,215100
980,??????,071280
981,????,012700
982,???????,098120
983,????,267980
984,??????,127160
985,????,141070
986,????,133750
987,??????,021880
988,???,241770
989,?????????,087260
990,????,118990
991,??????,218150
992,???,214180
993,???????,035620
994,???????,044480
995,???,032980
996,??T&A,046310
997,??,177350
998,???,033560
999,????,090460
1000,?????,100090
1001,????,009300
1002,?????,038070
1003,??????,100660
1004,?????,046890
1005,????,035890
1006,?????,037350
1007,????,043260
1008,?????,011560
1009,?????,036630
1010,?????,067770
1011,????,053450
1012,?????,252500
1013,????,230980
1014,?????,159910
1015,???????,253450
1016,?????,033170
1017,????,025320
1018,???,215600
1019,?????,056000
1020,??????,243840
1021,?????,108320
1022,??,222800
1023,?????,049960
1024,???,050890
1025,???????,264660
1026,???,101240
1027,?????,036010
1028,???,067390
1029,?????,127710
1030,???????,214430
1031,????,226350
1032,????,065660
1033,?????,096610
1034,????,042110
1035,?????,234300
1036,?????,054630
1037,?????,072990
1038,?????,214870
1039,?????,038870
1040,???????,064090
1041,??????,950130
1042,???????,156100
1043,????,073110
1044,???,170920
1045,?????,032790
1046,??,045060
1047,???????,048260
1048,???,057680
1049,??????,052770
1050,????,155650
1051,????,066430
1052,??????,114630
1053,??????,082850
1054,??????,215380
1055,?????,018620
1056,????,014190
1057,???,101160
1058,???,036090
1059,?????,241690
1060,????,032620
1061,???,178780
1062,???????,073490
1063,????,226360
1064,?????,181340
1065,???,096040
1066,????,001840
1067,??????,037330
1068,??????,048530
1069,??,058450
1070,????,019540
1071,????,094820
1072,?????,043910
1073,???,095700
1074,??,123330
1075,???,089790
1076,??????,038010
1077,?????,003380
1078,?????,109820
1079,?????,085660
1080,????,221980
1081,?????,024880
1082,???,049430
1083,??,009730
1084,???,029960
1085,??,225650
1086,????4?,226850
1087,??,044490
1088,???,089030
1089,???,105550
1090,???,033830
1091,???,131760
1092,??????,016670
1093,??,093380
1094,????,023900
1095,?????,195440
1096,???,220100
1097,??????,203690
1098,??????,131390
1099,???,064800
1100,??????,013030
1101,??????,039740
1102,???5???,271740
1103,?????,070300
1104,?????,221610
1105,?????,078350
1106,????,024740
1107,????,079170
1108,????,034810
1109,?????,076610
1110,????,900270
1111,????,076340
1112,????,270020
1113,????????,162120
1114,??,267810
1115,????????,086460
1116,?????,234070
1117,???????,225860
1118,?????,221800
1119,???????,211050
1120,????,120780
1121,????,229000
1122,?????,228760
1123,??,189350
1124,????,116100
1125,?????,202960
