,name,code
1126,????,233990
1127,BGF,027410
1128,CJ??,037560
1129,DB????,016610
1130,KISCO???,001940
1131,LG????,051900
1132,LG????,032640
1133,LG??,066570
1134,LS????,000680
1135,NHN??????,181710
1136,S&TC,100840
1137,S-Oil,010950
1138,SK???,285130
1139,YG PLUS,037270
1140,??????,012320
1141,????,002240
1142,????,009290
1143,??,001140
1144,??,008870
1145,????,001210
1146,?????,073240
1147,????,003920
1148,?????,020120
1149,??????,004440
1150,????,000430
1151,????,003220
1152,????,003830
1153,??????,008000
1154,??,004140
1155,????,016380
1156,????,002210
1157,?????,058730
1158,????,082640
1159,????,018500
1160,??????,163560
1161,???,003160
1162,????,023530
1163,????,004990
1164,??P&P,009580
1165,????,014580
1166,?????1,096300
1167,????,100220
1168,?????,008040
1169,?????,005090
1170,????,009150
1171,????,005930
1172,????,029780
1173,??,001880
1174,??????,041650
1175,??,007540
1176,??,021050
1177,????,002420
1178,????,021820
1179,?????,034300
1180,????,001770
1181,????,090370
1182,???????,122900
1183,???,011090
1184,???,005850
1185,????,140910
1186,?????KIC,007460
1187,???,004250
1188,????,111770
1189,????,006740
1190,????,012160
1191,?????,004720
1192,????,002920
1193,????,000760
1194,????,249420
1195,????,007570
1196,?????????,194370
1197,????,001560
1198,????,006220
1199,??,002600
1200,????,044380
1201,??????,013870
1202,????,051630
1203,???,272450
1204,????,002780
1205,????,000650
1206,???,029460
1207,?????????,053210
1208,????,192820
1209,????????,044820
1210,??????,005070
1211,?????,031820
1212,????????,005740
1213,????????,084870
1214,???,010820
1215,???,017810
1216,????,039130
1217,????3?,153360
1218,??????,004090
1219,??????,002000
1220,??????,007280
1221,???????,010100
1222,?????,060980
1223,????,001750
1224,?????,003300
1225,??KPS,051600
1226,?????,097230
1227,??,005110
1228,????,000720
1229,??????,010620
1230,???????,001500
1231,?????,081660
1232,AP??,211270
1233,DMS,068790
1234,EMW,079190
1235,IBKS?7???,276920
1236,KNN,058400
1237,KTH,036030
1238,SFA???,036540
1239,SGA????,184230
1240,SKC ???,057500
1241,SM C&C,048550
1242,TJ???,032540
1243,TPC,048770
1244,???,079940
1245,????,011040
1246,?????,051490
1247,???,033640
1248,?????,137940
1249,????,225570
1250,?????,144510
1251,????,048470
1252,????,025440
1253,?????,048910
1254,????,131220
1255,????,067080
1256,??????,213420
1257,????,263600
1258,??S&C,100130
1259,??????,075970
1260,????,099410
1261,?????,079960
1262,????,023790
1263,?????,005290
1264,????,092070
1265,?????,033130
1266,???,047440
1267,???,042500
1268,?????,100030
1269,?????,049950
1270,???,201490
1271,?????,084990
1272,????,036620
1273,???,008470
1274,??????,200780
1275,???,086670
1276,????,009620
1277,?????,065570
1278,??,032750
1279,?????,000250
1280,?????,038500
1281,?????,019770
1282,????,189860
1283,????,065710
1284,??,003100
1285,?????,045300
1286,??,053060
1287,??,234100
1288,??,084180
1289,?????,087220
1290,????,002800
1291,????2?,225590
1292,???,222420
1293,???????????,099830
1294,???,058220
1295,???,052710
1296,???,101390
1297,????,124500
1298,????,013310
1299,????????,140670
1300,??????,025980
1301,??????,121890
1302,????,030270
1303,??????,101490
1304,?????,095910
1305,?????,060540
1306,??????,263920
1307,?????,007820
1308,??????,109610
1309,???,069510
1310,?????,041910
1311,?????,052020
1312,????,058610
1313,?????,036810
1314,??????10?,256630
1315,?????,138690
1316,????,066970
1317,???,037950
1318,????,009780
1319,??????,123040
1320,????,046120
1321,??????,014940
1322,??????,065500
1323,?????,138080
1324,???,122990
1325,??????,079000
1326,??????,041190
1327,????,112040
1328,????,048430
1329,???????,078070
1330,????,056080
1331,?-? ?,044960
1332,????????,215790
1333,????,115610
1334,??????3?,225440
1335,??????,080010
1336,?????????,102710
1337,?????,095190
1338,????,033230
1339,?????,051370
1340,????,039290
1341,??????,078940
1342,???,234920
1343,????,022220
1344,?????,045510
1345,???,217190
1346,??????,137950
1347,???,082270
1348,????,034940
1349,????????,208350
1350,????,204840
1351,??????,115450
1352,????,007370
1353,???????,900040
1354,??????,900090
1355,?????,094850
1356,????,066360
1357,???,078340
1358,????,192250
1359,?????,073010
1360,????,027050
1361,???????,102940
1362,????,083790
1363,??????,065130
1364,??,053620
1365,?????,038540
1366,????,054450
1367,????,091440
1368,???,057880
1369,??,108230
1370,?????,066410
1371,??????,130740
1372,???,033540
1373,???????,068050
1374,??????,007330
1375,????,075130
1376,???,241820
1377,???????,166090
1378,?????,024660
1379,??????,041460
1380,??????,053300
1381,????,005860
1382,??????,265920
1383,???????4?,279410
1384,??????,102210
1385,????,008800
1386,??????,026180
1387,????,053660
1388,??I&C,011080
1389,????,064240
1390,????,126640
1391,?????,097870
1392,?????,178600
1393,?????,183410
1394,??,242420
1395,???,210120
1396,???????,135270
1397,?????,210610
1398,???,217320
1399,???,189330
1400,?????,241510
1401,??????????,247300
1402,???,135160
1403,????????,258250
1404,???????,239890
1405,KEC,092220
1406,LF,093050
1407,NH????,005940
1408,S&T???,064960
1409,SK,034730
1410,SK????,001740
1411,SK?????,096770
1412,??????,267290
1413,????,214390
1414,??????,013580
1415,????,010130
1416,??????,011780
1417,??,005720
1418,??????,005250
1419,??,004370
1420,??GDS,004130
1421,??,001680
1422,????,128820
1423,?????,117580
1424,?????,000300
1425,????,001070
1426,????,001790
1427,??,016090
1428,?????,069460
1429,??,004830
1430,????,023450
1431,??,026960
1432,????,005190
1433,????????,000640
1434,??,001520
1435,????,008970
1436,?????,092780
1437,??,003580
1438,????,004890
1439,????,002690
1440,?????,210540
1441,???,026890
1442,??????,071840
1443,??,204320
1444,??????,204210
1445,?????,009200
1446,????,001340
1447,??,035150
1448,????,011390
1449,????,005030
1450,????,003960
1451,?????,014710
1452,????????,207940
1453,?????,068290
1454,?????,272550
1455,????,023000
1456,??THK,004380
1457,????,200880
1458,????I&C,067830
1459,????,004430
1460,?????,016590
1461,????,004970
1462,?????,011930
1463,???I&C,035510
1464,??,009270
1465,????,002700
1466,??????,079440
1467,???????,002630
1468,?????,070960
1469,????,000030
1470,???,008600
1471,?????,033270
1472,???,000910
1473,?????,000700
1474,????,014990
1475,????,008500
1476,??????,001630
1477,??,010580
1478,?????,284740
1479,??????,004100
1480,????,055490
1481,?????,019180
1482,??,134790
1483,???,036580
1484,???,016800
1485,????,090080
1486,???,033180
1487,????2?,099350
1488,????????,000140
1489,????,010040
1490,??????,025540
1491,??,014790
1492,??????,010420
1493,?????,025750
1494,??????,014130
1495,????????,003480
1496,????,088350
1497,????,064350
1498,?????,009540
1499,3S,060310
1500,AP???,265520
1501,C&S????,032040
1502,CNH,023460
1503,CSA ???,083660
1504,DSC??????,241520
1505,KMH???,052900
1506,KT????,060370
1507,NEW,160550
1508,SBI???????,950110
1509,SG,255220
1510,YW,051390
1511,???????,217730
1512,???,063080
1513,?????,038530
1514,???,215000
1515,????,090150
1516,?????,035460
1517,????,095660
1518,????,007390
1519,???,089140
1520,???BT,065170
1521,????,222810
1522,???????,093640
1523,?????,032190
1524,????,020400
1525,????,008830
1526,????,006580
1527,??,007680
1528,?????,071460
1529,?????,010170
1530,?????,090410
1531,????,005160
1532,????,086450
1533,????,041930
1534,?????,060380
1535,????,228340
1536,????,032960
1537,???????,187870
1538,??,039840
1539,????,069540
1540,????,060300
1541,??????,238120
1542,??,016170
1543,??,197210
1544,???????,147760
1545,?????,080420
1546,???,250060
1547,?????,064550
1548,??????,086040
1549,????,250000
1550,??,014470
1551,????,064480
1552,?????,054220
1553,????,043710
1554,?????,178320
1555,????,017510
1556,??,035610
1557,????,036830
1558,??????,050960
1559,??,049830
1560,???4???,277480
1561,??????,010280
1562,??,122800
1563,?????,099320
1564,?????????,260930
1565,?????,031310
1566,???,185490
1567,??????,059100
1568,?????,059120
1569,???????,106080
1570,????,196170
1571,?????,117670
1572,???,174900
1573,????,041440
1574,???,038680
1575,????????,900080
1576,???????,071670
1577,????????,073570
1578,????? H&G,109960
1579,??????,173940
1580,???????,083500
1581,????,101400
1582,???,031510
1583,????????,193250
1584,????,032820
1585,????,215360
1586,???????,072470
1587,??QnC,074600
1588,???????,104830
1589,????,008290
1590,?????,089850
1591,??????,191410
1592,???,088390
1593,???????,272290
1594,?????,086890
1595,???,123570
1596,?????,092130
1597,??,083640
1598,????,115310
1599,????,101930
1600,?????,052670
1601,??????,111820
1602,????,018120
1603,??????,094360
1604,????,039420
1605,????,052400
1606,???,056360
1607,???,121850
1608,???,126600
1609,???????,200130
1610,?????,051780
1611,????,182360
1612,????,054780
1613,?????,079970
1614,?????????,246690
1615,???,037070
1616,?????,170790
1617,???,038160
1618,???,005670
1619,?????,023770
1620,????,161580
1621,????,106190
1622,????TV,039340
1623,????,025550
1624,????,017890
1625,??????,063570
1626,??????,101680
1627,???6???,281410
1628,?????,054040
1629,???,052600
1630,????,123840
1631,??,002680
1632,??????,048410
1633,??????,084110
1634,??,145020
1635,??,010240
1636,?????,272420
1637,????,271850
1638,?????,114920
1639,?????????,220110
1640,???????,215050
1641,???????,245030
1642,??????,260870
1643,?????,154030
1644,????,251280
1645,????????,208890
1646,????,260970
1647,???????,224020
1648,????,183350
1649,??,216280
1650,???,091270
1651,???,230400
1652,???????,228180
1653,????????,222670
1654,DGB????,139130
1655,GKL,114090
1656,GS,078930
1657,GS???,007070
1658,KG???,001390
1659,NI??,008260
1660,OCI,010060
1661,SKC,011790
1662,SK???,210980
1663,????,035250
1664,???????,011420
1665,????,012610
1666,????,004200
1667,????,002720
1668,??,004270
1669,?????,002350
1670,??????,015590
1671,????,008060
1672,????,008110
1673,????,000210
1674,?????,084690
1675,????,009320
1676,????,006340
1677,????,006650
1678,????,001230
1679,?????,007590
1680,???12?????,083370
1681,?????,170900
1682,??????,030790
1683,????,030720
1684,??????,014820
1685,????,000020
1686,???????,042670
1687,?????,034020
1688,??????,005300
1689,????,001080
1690,??????,088980
1691,????,017180
1692,???19?,155900
1693,??,007210
1694,????,006090
1695,??SDI,006400
1696,??????,005680
1697,??????,003720
1698,????,005500
1699,????,009470
1700,????,248170
1701,??,007860
1702,????,007610
1703,??,011300
1704,?????,091090
1705,????,033530
1706,????,005390
1707,????,019170
1708,??,005450
1709,???,102280
1710,??????,003410
1711,?????,004920
1712,??????,183190
1713,??????,039570
1714,????,161000
1715,?????,009810
1716,????,003520
1717,?????,010600
1718,????,010050
1719,?????,103130
1720,??,005820
1721,?????,077500
1722,??,023810
1723,????,013360
1724,????,003120
1725,????,226320
1726,???????,002620
1727,?????,004910
1728,????,003780
1729,???????,010640
1730,???,035720
1731,????,281820
1732,???,030200
1733,????,003690
1734,??????,003070
1735,????7?,140890
1736,??????,086790
1737,????1?,099340
1738,????,071090
1739,??????,036460
1740,??????,023350
1741,????,104700
1742,?????,168490
1743,???????,003350
1744,??,002390
1745,?????,053690
1746,????,003680
1747,??????,011700
1748,???????,009420
1749,?????,009830
1750,??EP,089470
1751,??????,267270
1752,????,000850
1753,GS???,028150
1754,NHN???????,060250
1755,SDN,099220
1756,?????,078890
1757,???,192410
1758,????,024840
1759,??????,094480
1760,????,024910
1761,?????,121440
1762,??7???,267320
1763,???,019660
1764,??????,036190
1765,???,190510
1766,??????,168330
1767,????,212560
1768,???,092730
1769,??????,087730
1770,???,060260
1771,?????,900100
1772,????,120240
1773,????,054670
1774,??????,035290
1775,??????,194480
1776,??????,067990
1777,???4???,230490
1778,????,109860
1779,????,025900
1780,??????,066670
1781,????,079810
1782,?????,042510
1783,????,085370
1784,???,039980
1785,??,131100
1786,????,038290
1787,???,093520
1788,?????,067280
1789,????,041920
1790,????,086900
1791,????,065650
1792,??SCI,028040
1793,????????1?,265480
1794,?????5???,239340
1795,???????,213090
1796,????,064520
1797,??????,142760
1798,????,065940
1799,??????,038460
1800,??,267790
1801,???,121800
1802,????,141000
1803,?????,138580
1804,???,093190
1805,????,014970
1806,??????,024950
1807,????,081580
1808,???AI,108860
1809,????,053110
1810,?????,115570
1811,?????,039670
1812,????,020710
1813,????????,048870
1814,???,131090
1815,????,012790
1816,????,160980
1817,???,051170
1818,????,066790
1819,?????,115480
1820,??????,900120
1821,????,123860
1822,????,092040
1823,??????,227610
1824,????,060570
1825,????,040910
1826,????,038880
1827,??????,052460
1828,????????,148250
1829,????,238090
1830,???????,217480
1831,????,080000
1832,????,160600
1833,???,041510
1834,?????,050760
1835,????????,200710
1836,?????,176440
1837,???????,043220
1838,????,182400
1839,????,043580
1840,????,073540
1841,????????,208860
1842,?????,083310
1843,?????,019590
1844,???,122640
1845,??????,052420
1846,???,046970
1847,???????,073560
1848,??IPS,240810
1849,???,065950
1850,??,196700
1851,??,136540
1852,???,036200
1853,????,049520
1854,????2???,219960
1855,????,056090
1856,??????,258610
1857,???,054210
1858,???,065440
1859,??????,047560
1860,?????,223310
1861,???,134060
1862,????,024810
1863,????,119610
1864,???????,035080
1865,?????,150840
1866,????,049550
1867,????,174880
1868,???,208140
1869,???????,040420
1870,????,033100
1871,?????,019570
1872,?????,096690
1873,????,090470
1874,????,058420
1875,????,023440
1876,????,067000
1877,??,155960
1878,???????,114570
1879,?????,051160
1880,???,026260
1881,???,180400
1882,????,900310
1883,????11???,258790
1884,????9???,232270
1885,???,083550
1886,???,064820
1887,??,217600
1888,??????,047770
1889,??,080530
1890,??,078650
1891,???,036690
1892,???????,045970
1893,??,052330
1894,???,040350
1895,????,115180
1896,???????,900250
1897,?????,219130
1898,???,182690
1899,???,131970
1900,????,131290
1901,????,081150
1902,????,084730
1903,????,177830
1904,??????,106240
1905,???,119500
1906,?????,009520
1907,?????,035200
1908,?????,128660
1909,????10???,270520
1910,????7?SPAC,230240
1911,????9???,261200
1912,??,136480
1913,???,200470
1914,?????,023760
1915,????,021650
1916,?????,037230
1917,?????,047080
1918,??MDS,086960
1919,?????,054920
1920,???????2?,219860
1921,???????3?,264290
1922,????????,220630
1923,?????,204990
1924,????,092300
1925,?????????,204630
1926,??????,028080
1927,???,065510
1928,KC??,112190
1929,SGA????,224880
1930,?????,186230
1931,??????,217950
1932,?????,222160
1933,???????,266170
1934,????,067370
1935,?????,224810
1936,???,140660
1937,??,252370
1938,???,136660
1939,????,284610
1940,?????,277880
1941,????,191600
1942,?????,256090
1943,???????,242350
1944,AJ???,068400
1945,CJ????,000120
1946,DB???,000990
1947,F&F,007700
1948,KGP,109070
1949,KTB????,030210
1950,LG???,011070
1951,LG??,051910
1952,LIG???,079550
1953,LS,006260
1954,LS??,010120
1955,S&T???,003570
1956,SG??,001380
1957,SK?????,006120
1958,STX??,077970
1959,????,000500
1960,??????,000860
1961,???,017900
1962,????,014530
1963,?????,074610
1964,?????,008350
1965,????,000490
1966,?????,005750
1967,??????,042660
1968,????,069620
1969,????,084010
1970,??F&B,049770
1971,??,000150
1972,??,016740
1973,????????,007340
1974,????,012690
1975,???,005360
1976,??????,006800
1977,??????,003650
1978,????,002410
1979,????,032830
1980,???????,018260
1981,?????,000070
1982,????,004450
1983,????,003080
1984,?????,013000
1985,?????,017550
1986,????,029530
1987,????,055550
1988,??????,010780
1989,???,101140
1990,???,001780
1991,???,007630
1992,???????,003060
1993,?????,138250
1994,???,271560
1995,???????,118000
1996,????,006980
1997,???????,047400
1998,????,007110
1999,?????,081000
2000,??????,071320
2001,??,088790
2002,??????,009310
2003,????,012600
2004,???,006380
2005,?????,005420
2006,?????,192400
2007,????,011280
2008,????,078000
2009,????,002300
2010,????,161890
2011,??????,008930
2012,?????,069640
2013,????,213500
2014,?????,004150
2015,??????????,027390
2016,??????,003530
2017,?????,195870
2018,??????,267250
2019,????,011200
2020,????,004020
2021,??????,011760
2022,????,001450
2023,????,002460
2024,??????,013520
2025,????????,241590
2026,?????,032560
2027,??,093370
2028,CJ???,035760
2029,HB?????,078150
2030,JW??,067290
2031,KCC??,021320
2032,KH??,060720
2033,KMH,122450
2034,MP??,219550
2035,NHN??,104200
2036,PN??,024940
2037,S&K???,091340
2038,SBI??????,019550
2039,SBS?????,046140
2040,SKC???PI,178920
2041,iMBC,052220
2042,????,053950
2043,?????,900280
2044,?????,066620
2045,???????,204620
2046,???,151910
2047,????,091970
2048,????,073070
2049,????,069140
2050,????,085670
2051,???,119860
2052,??????4???,262830
2053,????,005710
2054,?????,096350
2055,????,023910
2056,????,013120
2057,??????,263720
2058,???????,033310
2059,??????,219420
2060,?????,072870
2061,???,140410
2062,???????,059210
2063,???,006920
2064,???,018700
2065,?????,006910
2066,????,148140
2067,?????,042370
2068,?????,032850
2069,???????,143240
2070,?????????,123260
2071,?????,018310
2072,????,054540
2073,????,082660
2074,????,037460
2075,??????,046390
2076,??,027580
2077,??T&D,006730
2078,?????,015750
2079,????,049180
2080,????,068270
2081,???,013810
2082,???,269620
2083,?????,025870
2084,??????,017000
2085,????,187270
2086,?????,036710
2087,?????,136510
2088,??????,060590
2089,????,143160
2090,????,052860
2091,???WB,032080
2092,????,001540
2093,??,053800
2094,????,061040
2095,?????,085810
2096,????,096630
2097,?????,003800
2098,????,138360
2099,??????,089530
2100,?????,230360
2101,?????,054940
2102,???,217820
2103,???,069410
2104,???,058630
2105,????,007530
2106,???,036000
2107,????,039200
2108,?????,049480
2109,????,082210
2110,????,012620
2111,???????,095270
2112,?????,114190
2113,???,018000
2114,????,069330
2115,????,023410
2116,???????,067920
2117,????,094190
2118,???,033600
2119,?????,016250
2120,????,108790
2121,?????,068330
2122,?????,065530
2123,?????,054950
2124,??????,036420
2125,?????,033340
2126,????,072020
2127,????,263860
2128,???,065060
2129,????,096240
2130,????,013720
2131,???,047820
2132,?????3???,221950
2133,???????,093320
2134,??????,042040
2135,?????,089010
2136,????,220260
2137,??????,101670
2138,??????,123410
2139,???,183300
2140,???,041960
2141,????,016600
2142,????,114120
2143,???????,045520
2144,????3?,218710
2145,??,023160
2146,??????,191420
2147,?????,123100
2148,??????,066700
2149,??,095610
2150,???,196450
2151,?????,045340
2152,?????,034230
2153,??????,043090
2154,????,043370
2155,????,056730
2156,????,189690
2157,???,141020
2158,?????,039230
2159,????,094940
2160,????,053160
2161,?????,237750
2162,?????,024850
2163,???,137400
2164,????,149980
2165,???????,126700
2166,????,004590
2167,??????,034950
2168,?????,222980
2169,???????,053590
2170,??IMS,092460
2171,??????,070590
2172,?????,045100
2173,????,061250
2174,???,115160
2175,????,200670
2176,??,037440
2177,??,238490
2178,????,232680
2179,????,092590
2180,???,225850
2181,???????,281310
2182,?????,216400
2183,??,206950
2184,???????,148780
2185,?????,110660
2186,???,253840
2187,???,232830
2188,????,270660
2189,???????,270210
2190,????????,158300
2191,????,242850
2192,???,232530
2193,????,240340
2194,???,066830
2195,????????,176560
2196,???????,144740
2197,??????,107640
